0.8244,0.99745
0.8302,0.99802
0.83601,0.99852
0.84181,0.99896
0.84762,0.99948
0.85342,1.0001
0.85923,1.0007
0.86503,1.0012
0.87084,1.0016
0.87664,1.002
0.88245,1.0026
0.88825,1.0031
0.89406,1.0036
0.89986,1.004
0.90567,1.0043
0.91147,1.0046
0.91728,1.0047
0.92308,1.0046
0.92889,1.0044
0.93469,1.0043
0.9405,1.0042
0.9463,1.0041
0.95211,1.0038
0.95791,1.0034
0.96372,1.0028
0.96952,1.0021
0.97533,1.0014
0.98113,1.0008
0.98694,1.0002
0.99274,0.99963
0.99855,0.99925
1.0044,0.99895
1.0102,0.99853
1.016,0.99803
1.0218,0.99762
1.0276,0.99728
1.0334,0.99696
1.0392,0.99672
1.045,0.99649
1.0508,0.99616
1.0566,0.99585
1.0624,0.99577
1.0682,0.9959
1.074,0.99612
1.0798,0.99653
1.0856,0.9971
1.0914,0.99759
1.0972,0.99792
1.103,0.99829
1.1088,0.99872
1.1146,0.99916
1.1205,0.99965
1.1263,1.0003
1.1321,1.0008
1.1379,1.0013
1.1437,1.0026
1.1495,1.0036
1.1553,1.0064
1.1611,1.0044
1.1669,1.0028
1.1727,1.0036
1.1785,1.0038
1.1843,1.004
1.1901,1.0043
1.1959,1.004
1.2017,1.0036
1.2075,1.0033
1.2133,1.0033
1.2191,1.0032
1.2249,1.0031
1.2307,1.0027
1.2366,1.0023
1.2424,1.0019
1.2482,1.0014
1.254,1.0008
1.2598,1.0001
1.2656,0.99961
1.2714,0.99921
1.2772,0.99887
1.283,0.99836
1.2888,0.99778
1.2946,0.99725
1.3004,0.99684
1.3062,0.99656
1.312,0.99627
1.3178,0.99587
1.3236,0.99547
1.3294,0.99516
1.3352,0.99505
1.341,0.99511
1.3468,0.9953
1.3527,0.99554
1.3585,0.99585
1.3643,0.99623
1.3701,0.99666
1.3759,0.99714
1.3817,0.99768
1.3875,0.99832
1.3933,0.99894
1.3991,0.99953
1.4049,1
1.4107,1.0005
1.4165,1.0009
1.4223,1.0015
1.4281,1.0022
1.4339,1.0029
1.4397,1.0035
1.4455,1.004
1.4513,1.0044
1.4571,1.0046
1.4629,1.0047
1.4688,1.0047
1.4746,1.0046
1.4804,1.0045
1.4862,1.0044
1.492,1.0042
1.4978,1.0038
1.5036,1.0033
1.5094,1.0027
1.5152,1.0021
1.521,1.0015
1.5268,1.0009
1.5326,1.0003
1.5384,0.99974
1.5442,0.99912
1.55,0.99846
1.5558,0.99782
1.5616,0.99734
1.5674,0.99686
1.5732,0.99666
1.579,0.997
1.5849,0.99718
1.5907,0.99697
1.5965,0.99201
1.6023,0.99339
1.6081,0.99453
1.6139,0.99562
1.6197,0.99617
1.6255,0.9962
1.6313,0.99601
1.6371,0.99633
1.6429,0.99682
1.6487,0.99738
1.6545,0.99792
1.6603,0.99847
1.6661,0.99894
1.6719,0.99935
1.6777,0.99974
1.6835,1.0002
1.6893,1.0007
1.6951,1.0012
1.701,1.0018
1.7068,1.0024
1.7126,1.003
1.7184,1.0037
1.7242,1.004
1.73,1.0041
1.7358,1.0041
1.7416,1.0042
1.7474,1.0044
1.7532,1.0046
1.759,1.0047
1.7648,1.0045
1.7706,1.0042
1.7764,1.0038
1.7822,1.0034
1.788,1.0031
1.7938,1.0027
1.7996,1.0022
1.8054,1.0015
1.8112,1.0008
1.8171,1.0002
1.8229,0.99962
1.8287,0.99909
1.8345,0.99858
1.8403,0.99787
1.8461,0.99711
1.8519,0.99642
1.8577,0.99587
1.8635,0.99558
1.8693,0.99566
1.8751,0.99536
1.8809,0.99529
1.8867,0.99532
1.8925,0.99543
1.8983,0.99564
1.9041,0.99596
1.9099,0.99635
1.9157,0.99677
1.9215,0.99723
1.9273,0.99782
1.9332,0.99849
1.939,0.99918
1.9448,0.99981
1.9506,1.0003
1.9564,1.0007
1.9622,1.001
1.968,1.0013
1.9738,1.0017
1.9796,1.0021
1.9854,1.0025
1.9912,1.0029
1.997,1.0031
2.0028,1.0033
2.0086,1.0034
2.0144,1.0036
2.0202,1.0038
2.026,1.0039
2.0318,1.0038
2.0376,1.0036
2.0434,1.0034
2.0493,1.0033
2.0551,1.0031
2.0609,1.0029
2.0667,1.0026
2.0725,1.0022
2.0783,1.0016
2.0841,1.001
2.0899,1.0004
2.0957,0.9998
2.1015,0.99927
2.1073,0.99888
2.1131,0.99855
2.1189,0.99815
2.1247,0.99759
2.1305,0.99704
2.1363,0.99653
2.1421,0.99607
2.1479,0.99576
2.1537,0.99566
2.1595,0.99559
2.1654,0.99548
2.1712,0.99535
2.177,0.99535
2.1828,0.99556
2.1886,0.99602
2.1944,0.99667
2.2002,0.99735
2.206,0.99794
2.2118,0.99843
2.2176,0.99882
2.2234,0.99919
2.2292,0.99958
2.235,1.0001
2.2408,1.0007
2.2466,1.0012
2.2524,1.0017
2.2582,1.0023
2.264,1.0029
2.2698,1.0035
2.2756,1.004
2.2815,1.0044
2.2873,1.0047
2.2931,1.0046
2.2989,1.0044
2.3047,1.004
2.3105,1.0037
2.3163,1.0034
2.3221,1.0032
2.3279,1.003
2.3337,1.0027
2.3395,1.0024
2.3453,1.002
2.3511,1.0016
2.3569,1.0011
2.3627,1.0006
2.3685,0.99999
2.3743,0.99938
2.3801,0.99883
2.3859,0.99845
2.3917,0.9981
2.3976,0.99769
2.4034,0.99716
2.4092,0.99647
2.415,0.99595
2.4208,0.99567
2.4266,0.99555
2.4324,0.99554
2.4382,0.99567
2.444,0.99596
2.4498,0.99629
2.4556,0.99649
2.4614,0.99646
2.4672,0.99685
2.473,0.99718
2.4788,0.99746
2.4846,0.99779
2.4904,0.99817
2.4962,0.99863
2.502,0.99916
2.5078,0.99977
2.5137,1.0004
2.5195,1.0011
2.5253,1.0016
2.5311,1.0021
2.5369,1.0025
2.5427,1.0029
2.5485,1.0033
2.5543,1.0036
2.5601,1.0038
2.5659,1.0039
2.5717,1.004
2.5775,1.0041
2.5833,1.0042
2.5891,1.0042
2.5949,1.0042
2.6007,1.0041
2.6065,1.0038
2.6123,1.0033
2.6181,1.0027
2.6239,1.0021
2.6298,1.0015
2.6356,1.001
2.6414,1.0005
2.6472,0.99994
2.653,0.99947
2.6588,0.99893
2.6646,0.99837
2.6704,0.99768
2.6762,0.99712
2.682,0.99677
2.6878,0.99651
2.6936,0.99629
2.6994,0.9961
2.7052,0.99595
2.711,0.99583
2.7168,0.99576
2.7226,0.99581
2.7284,0.996
2.7342,0.99637
2.74,0.99686
2.7459,0.9974
2.7517,0.99791
2.7575,0.99838
2.7633,0.99886
2.7691,0.99943
2.7749,1.0001
2.7807,1.0008
2.7865,1.0013
2.7923,1.0018
2.7981,1.0022
2.8039,1.0026
2.8097,1.0029
2.8155,1.0032
2.8213,1.0035
2.8271,1.0036
2.8329,1.0037
2.8387,1.0039
2.8445,1.004
2.8503,1.0041
2.8561,1.0043
2.862,1.0044
2.8678,1.0044
2.8736,1.0042
2.8794,1.0038
2.8852,1.0032
2.891,1.0026
2.8968,1.002
2.9026,1.0014
2.9084,1.001
2.9142,1.0005
2.92,1.0001
2.9258,0.99956
2.9316,0.99897
2.9374,0.99839
2.9432,0.99797
2.949,0.99772
2.9548,0.99758
2.9606,0.9974
2.9664,0.9971
2.9722,0.99666
2.978,0.99617
2.9839,0.99578
2.9897,0.99563
2.9955,0.99577
3.0013,0.99607
3.0071,0.99636
3.0129,0.99656
3.0187,0.99677
3.0245,0.99716
3.0303,0.99773
3.0361,0.99833
3.0419,0.99883
3.0477,0.99927
3.0535,0.99972
3.0593,1.0002
3.0651,1.0007
3.0709,1.0012
3.0767,1.0019
3.0825,1.0026
3.0883,1.0032
3.0941,1.0038
3.1,1.0042
3.1058,1.0044
3.1116,1.0046
3.1174,1.0048
3.1232,1.0049
3.129,1.005
3.1348,1.0051
3.1406,1.0051
3.1464,1.0049
3.1522,1.0045
3.158,1.0041
3.1638,1.0037
3.1696,1.0031
3.1754,1.0025
3.1812,1.0017
3.187,1.0009
3.1928,1.0001
3.1986,0.99939
3.2044,0.99874
3.2102,0.99819
3.2161,0.99779
3.2219,0.99752
3.2277,0.99724
3.2335,0.99685
3.2393,0.99635
3.2451,0.99589
3.2509,0.9956
3.2567,0.99549
3.2625,0.99552
3.2683,0.99569
3.2741,0.99604
3.2799,0.99647
3.2857,0.99682
3.2915,0.99711
3.2973,0.99745
3.3031,0.99794
3.3089,0.99851
3.3147,0.99905
3.3205,0.99947
3.3263,0.99979
3.3322,1.0001
3.338,1.0005
3.3438,1.0009
3.3496,1.0014
3.3554,1.0019
3.3612,1.0025
3.367,1.003
3.3728,1.0032
3.3786,1.0032
3.3844,1.0031
3.3902,1.0031
3.396,1.0033
3.4018,1.0035
3.4076,1.0037
3.4134,1.004
3.4192,1.0044
3.425,1.0008
3.4308,1.0031
3.4366,1.0018
3.4424,1.0003
3.4483,1.0006
3.4541,1.0009
3.4599,1.0012
3.4657,1.0009
3.4715,1.0005
3.4773,0.99997
3.4831,0.99939
3.4889,0.99881
3.4947,0.99824
3.5005,0.99767
3.5063,0.9971
3.5121,0.99662
3.5179,0.99627
3.5237,0.99605
3.5295,0.99592
3.5353,0.99582
3.5411,0.99574
3.5469,0.99569
3.5527,0.99573
3.5585,0.99591
3.5644,0.99626
3.5702,0.99673
3.576,0.99732
3.5818,0.998
3.5876,0.9987
3.5934,0.99931
3.5992,0.99978
3.605,1.0001
3.6108,1.0004
3.6166,1.0007
3.6224,1.0009
3.6282,1.0013
3.634,1.0017
3.6398,1.0022
3.6456,1.0027
3.6514,1.0033
3.6572,1.0038
3.663,1.0042
3.6688,1.0043
3.6746,1.0043
3.6805,1.0042
3.6863,1.004
3.6921,1.0038
3.6979,1.0035
3.7037,1.0032
3.7095,1.003
3.7153,1.0027
3.7211,1.0023
3.7269,1.0018
3.7327,1.0012
3.7385,1.0007
3.7443,1.0001
3.7501,0.99972
3.7559,0.99939
3.7617,0.99908
3.7675,0.99873
3.7733,0.99827
3.7791,0.99775
3.7849,0.99729
3.7907,0.99695
3.7966,0.99672
3.8024,0.99652
3.8082,0.99632
3.814,0.99606
3.8198,0.9958
3.8256,0.99545
3.8314,0.99532
3.8372,0.99554
3.843,0.99606
3.8488,0.99674
3.8546,0.99748
3.8604,0.9981
3.8662,0.99858
3.872,0.99897
3.8778,0.99934
3.8836,0.99977
3.8894,1.0003
3.8952,1.0009
3.901,1.0015
3.9068,1.0021
3.9127,1.0026
3.9185,1.0031
3.9243,1.0035
3.9301,1.0039
3.9359,1.0042
3.9417,1.0045
3.9475,1.0047
3.9533,1.0047
3.9591,1.0047
3.9649,1.0045
3.9707,1.0044
3.9765,1.0042
3.9823,1.0039
3.9881,1.0035
3.9939,1.003
3.9997,1.0024
4.0055,1.0018
4.0113,1.0013
4.0171,1.0007
4.0229,1.0001
4.0288,0.99952
4.0346,0.99898
4.0404,0.99848
4.0462,0.99801
4.052,0.99759
4.0578,0.99717
4.0636,0.9967
4.0694,0.99629
4.0752,0.996
4.081,0.99583
4.0868,0.99577
4.0926,0.99586
4.0984,0.99601
4.1042,0.99613
4.11,0.99626
4.1158,0.99648
4.1216,0.99682
4.1274,0.99726
4.1332,0.99784
4.139,0.99852
4.1449,0.99909
4.1507,0.99956
4.1565,0.99999
4.1623,1.0004
4.1681,1.0008
4.1739,1.0013
4.1797,1.0017
4.1855,1.0022
4.1913,1.0026
4.1971,1.0031
4.2029,1.0035
4.2087,1.0037
4.2145,1.0039
4.2203,1.0039
4.2261,1.004
4.2319,1.004
4.2377,1.0039
4.2435,1.0037
4.2493,1.0037
4.2551,1.0035
4.261,1.0032
4.2668,1.0028
4.2726,1.0024
4.2784,1.0023
4.2842,1.0029
4.29,1.0032
4.2958,1.0017
4.3016,1
4.3074,0.99831
4.3132,0.99807
4.319,0.99805
4.3248,0.99799
4.3306,0.9979
4.3364,0.99822
4.3422,0.99782
4.348,0.99725
4.3538,0.99657
4.3596,0.99583
4.3654,0.99554
4.3712,0.99569
4.3771,0.99606
4.3829,0.99634
4.3887,0.9965
4.3945,0.99659
4.4003,0.99655
4.4061,0.99673
4.4119,0.99735
4.4177,0.99822
4.4235,0.99889
4.4293,0.99929
4.4351,0.99975
4.4409,1.0001
4.4467,1.0005
4.4525,1.0013
4.4583,1.0016
4.4641,1.0023
4.4699,1.0031
4.4757,1.0036
4.4815,1.0043
4.4873,1.0047
4.4932,1.0043
4.499,1.0045
4.5048,1.0046
4.5106,1.0047
4.5164,1.0049
4.5222,1.0044
4.528,1.0033
4.5338,1.0029
4.5396,1.0026
4.5454,1.0024
4.5512,1.0025
4.557,1.0018
4.5628,1.0005
4.5686,0.99969
4.5744,0.99932
4.5802,0.9991
4.586,0.99895
4.5918,0.99819
4.5976,0.99719
4.6034,0.99647
4.6093,0.9962
4.6151,0.9966
4.6209,0.99728
4.6267,0.99699
4.6325,0.99644
4.6383,0.99604
4.6441,0.9958
4.6499,0.99612
4.6557,0.99737
4.6615,0.99784
4.6673,0.99781
4.6731,0.99763
4.6789,0.99776
4.6847,0.99886
4.6905,1.0001
4.6963,1.0013
4.7021,1.0026
4.7079,1.0011
4.7137,1.0008
4.7195,1.0005
4.7254,1.0006
4.7312,1.0009
4.737,1.0016
4.7428,1.0023
4.7486,1.0027
4.7544,1.0029
4.7602,1.0031
4.766,1.0034
4.7718,1.0038
4.7776,1.0041
4.7834,1.0044
4.7892,1.0045
4.795,1.0044
4.8008,1.0041
4.8066,1.0037
4.8124,1.0033
4.8182,1.0029
4.824,1.0027
4.8298,1.0026
4.8356,1.0021
4.8415,1.0014
4.8473,1.0006
4.8531,0.99993
4.8589,0.99938
4.8647,0.99889
4.8705,0.99836
4.8763,0.99771
4.8821,0.99694
4.8879,0.99624
4.8937,0.99583
4.8995,0.99557
4.9053,0.99566
4.9111,0.99583
4.9169,0.99585
4.9227,0.99569
4.9285,0.99556
4.9343,0.99564
4.9401,0.99603
4.9459,0.99679
4.9517,0.99778
4.9576,0.99875
4.9634,0.99943
4.9692,0.99982
4.975,1.0002
4.9808,1
4.9866,1.0004
4.9924,1.0008
4.9982,1.0011
5.004,1.0013
5.0098,1.0016
5.0156,1.0022
5.0214,1.0029
5.0272,1.0034
5.033,1.0037
5.0388,1.0038
5.0446,1.0037
5.0504,0.99664
5.0562,0.99413
5.062,1.0039
5.0678,1.0047
5.0737,1.0034
5.0795,1.0018
5.0853,1.0019
5.0911,1.0024
5.0969,1.0026
5.1027,1.0022
5.1085,1.0016
5.1143,1.0006
5.1201,1.0007
5.1259,1.0005
5.1317,1
5.1375,0.99965
5.1433,0.99949
5.1491,0.99911
5.1549,0.99861
5.1607,0.99764
5.1665,0.99713
5.1723,0.99684
5.1781,0.99645
5.1839,0.99647
5.1898,0.996
5.1956,0.99588
5.2014,0.99564
5.2072,0.99547
5.213,0.99573
5.2188,0.99591
5.2246,0.99622
5.2304,0.9967
5.2362,0.99771
5.242,0.99821
5.2478,0.99868
5.2536,0.99906
5.2594,0.99967
5.2652,1.0006
5.271,1.001
5.2768,1.0016
5.2826,1.0024
5.2884,1.0036
5.2942,1.0038
5.3,1.0038
5.3059,1.0039
5.3117,1.0045
5.3175,1.0051
5.3233,1.0052
5.3291,1.005
5.3349,1.0051
5.3407,1.0053
5.3465,1.005
5.3523,1.0044
5.3581,1.004
5.3639,1.0042
5.3697,1.0038
5.3755,1.0032
5.3813,1.0024
5.3871,1.0018
5.3929,1.0017
5.3987,1.0008
5.4045,1
5.4103,0.99919
5.4161,0.99939
5.422,0.99907
5.4278,0.99833
5.4336,0.99723
5.4394,0.99665
5.4452,0.99697
5.451,0.9969
5.4568,0.99635
5.4626,0.99559
5.4684,0.99555
5.4742,0.99611
5.48,0.99624
5.4858,0.99615
5.4916,0.99648
5.4974,0.99722
5.5032,0.99748
5.509,0.99761
5.5148,0.99803
5.5206,0.99853
5.5264,0.99957
5.5322,0.99987
5.538,1.0001
5.5439,1.0005
5.5497,1.0011
5.5555,1.0016
5.5613,1.0017
5.5671,1.0019
5.5729,1.0023
5.5787,1.0031
5.5845,1.0037
5.5903,1.0036
5.5961,1.0034
5.6019,1.0041
5.6077,1.0045
5.6135,1.0044
5.6193,1.0039
5.6251,1.0038
5.6309,1.0036
5.6367,1.0035
5.6425,1.0033
5.6483,1.0031
5.6541,1.0033
5.66,1.0027
5.6658,1.0016
5.6716,1.0013
5.6774,1.0007
5.6832,1.0003
5.689,0.9994
5.6948,0.99834
5.7006,0.99805
5.7064,0.99849
5.7122,0.99834
5.718,0.99776
5.7238,0.99677
5.7296,0.99731
5.7354,0.99693
5.7412,0.99728
5.747,0.99665
5.7528,0.99576
5.7586,0.99498
5.7644,0.99617
5.7702,0.99818
5.7761,0.99606
5.7819,0.99173
5.7877,0.99173
5.7935,0.99233
5.7993,0.99128
5.8051,0.98702
5.8109,1
5.8167,1
5.8225,1
5.8283,1
5.8341,1
5.8399,1
5.8457,1
5.8515,1
5.8573,1.004
5.8631,1.0055
5.8689,1.0058
5.8747,1.0056
5.8805,1.0033
5.8863,1.002
5.8922,1.0047
5.898,1.0049
5.9038,1.0045
5.9096,1.0033
5.9154,1.0008
5.9212,1.0017
5.927,1.0024
5.9328,1.0023
5.9386,1.0018
5.9444,0.99855
5.9502,0.99931
5.956,1.0003
5.9618,1.0001
5.9676,0.99893
5.9734,0.99669
5.9792,0.9962
5.985,0.99755
5.9908,0.99775
5.9966,0.99721
6.0024,0.99503
6.0083,0.99473
6.0141,0.99612
6.0199,0.99625
6.0257,0.99606
6.0315,0.99492
6.0373,0.9941
6.0431,0.99563
6.0489,0.99662
6.0547,0.99721
6.0605,0.99722
6.0663,0.99724
6.0721,0.99855
6.0779,1
6.0837,1.0006
6.0895,1.0006
6.0953,1.0002
6.1011,1.0006
6.1069,1.0015
6.1127,1.0021
6.1185,1.0022
6.1244,1.0022
6.1302,1.0025
6.136,1.0036
6.1418,1.0044
6.1476,1.0046
6.1534,1.0042
6.1592,1.0036
6.165,1.0043
6.1708,1.0052
6.1766,1.0052
6.1824,1.0047
6.1882,1.0037
6.194,1.0031
6.1998,1.0033
6.2056,1.0034
6.2114,1.0029
6.2172,1.0018
6.223,1.0004
6.2288,1.0005
6.2346,1.0002
6.2405,0.99935
6.2463,0.99725
6.2521,0.99552
6.2579,0.99653
6.2637,0.99721
6.2695,0.9971
6.2753,0.99645
6.2811,0.99554
6.2869,0.9951
6.2927,0.99586
6.2985,0.9964
6.3043,0.99668
6.3101,0.99636
6.3159,0.99538
6.3217,0.99689
6.3275,0.99789
6.3333,0.99845
6.3391,0.99899
6.3449,0.9988
6.3507,0.99899
6.3566,1.0001
6.3624,1.0005
6.3682,1.0007
6.374,1.0004
6.3798,1.0003
6.3856,1.0019
6.3914,1.003
6.3972,1.0034
6.403,1.0034
6.4088,1.0031
6.4146,1.0035
6.4204,1.0039
6.4262,1.0042
6.432,1.0043
6.4378,1.004
6.4436,1.0037
6.4494,1.0041
6.4552,1.0043
6.461,1.0039
6.4668,1.003
6.4727,1.0024
6.4785,1.0025
6.4843,1.0025
6.4901,1.002
6.4959,1.0014
6.5017,1.0007
6.5075,1.0003
6.5133,0.99989
6.5191,0.99946
6.5249,0.99893
6.5307,0.99811
6.5365,0.99706
6.5423,0.9967
6.5481,0.99665
6.5539,0.99635
6.5597,0.99587
6.5655,0.9955
6.5713,0.9955
6.5771,0.99561
6.5829,0.99582
6.5888,0.99601
6.5946,0.99602
6.6004,0.9964
6.6062,0.99811
6.612,1.0002
6.6178,1.0038
6.6236,1.013
6.6294,1.0092
6.6352,1.0039
6.641,1.0011
6.6468,1.0006
6.6526,1.0009
6.6584,1.0015
6.6642,1.0023
6.67,1.0028
6.6758,1.0031
6.6816,1.0033
6.6874,1.0035
6.6932,1.0036
6.699,1.0037
6.7049,1.0038
6.7107,1.0039
6.7165,1.0038
6.7223,1.0036
6.7281,1.0033
6.7339,1.003
6.7397,1.0027
6.7455,1.0023
6.7513,1.0019
6.7571,1.0015
6.7629,1.001
6.7687,1.0005
6.7745,0.99999
6.7803,0.99955
6.7861,0.99916
6.7919,0.99877
6.7977,0.99832
6.8035,0.99781
6.8093,0.99726
6.8151,0.99676
6.821,0.99635
6.8268,0.99604
6.8326,0.9958
6.8384,0.9956
6.8442,0.99543
6.85,0.99528
6.8558,0.99517
6.8616,0.99514
6.8674,0.99524
6.8732,0.99553
6.879,0.996
6.8848,0.99656
6.8906,0.99712
6.8964,0.9976
6.9022,0.998
6.908,0.9984
6.9138,0.99886
6.9196,0.99941
6.9254,1
6.9312,1.0006
6.9371,1.0012
6.9429,1.0016
6.9487,1.0021
6.9545,1.0025
6.9603,1.0029
6.9661,1.0034
6.9719,1.0038
6.9777,1.0041
6.9835,1.0042
6.9893,1.0042
6.9951,1.0041
7.0009,1.004
7.0067,1.0038
7.0125,1.0036
7.0183,1.0033
7.0241,1.003
7.0299,1.0025
7.0357,1.002
7.0415,1.0014
7.0473,1.0008
7.0532,1.0002
7.059,0.99959
7.0648,0.99901
7.0706,0.99841
7.0764,0.99781
7.0822,0.99726
7.088,0.99678
7.0938,0.99637
7.0996,0.99601
7.1054,0.99566
7.1112,0.9953
7.117,0.99497
7.1228,0.99474
7.1286,0.99469
7.1344,0.99484
7.1402,0.99518
7.146,0.99567
7.1518,1
7.1576,1
7.1634,1
7.1693,1
7.1751,1
7.1809,1
7.1867,1
7.1925,1
7.1983,1
7.2041,1
7.2099,1
7.2157,1
7.2215,1
7.2273,1
7.2331,1
7.2389,1
7.2447,1
7.2505,1
7.2563,1
7.2621,1
7.2679,1
7.2737,1
7.2795,1
7.2854,1
7.2912,1
7.297,1
7.3028,1
7.3086,1
7.3144,1
7.3202,1
7.326,1
7.3318,1
7.3376,1
7.3434,1
7.3492,1
7.355,1
7.3608,1
7.3666,1
7.3724,1
7.3782,1
7.384,1
7.3898,1
7.3956,1
7.4015,1
7.4073,1
7.4131,1
7.4189,1
7.4247,1
7.4305,1
7.4363,1
7.4421,1
7.4479,1
7.4537,1
7.4595,1
7.4653,1
7.4711,1
7.4769,1
7.4827,1
7.4885,1
7.4943,1
7.5001,1
7.5059,1
7.5117,1
7.5176,1
7.5234,1
7.5292,1
7.535,1
7.5408,1
7.5466,1
7.5524,1
7.5582,1
7.564,1
7.5698,1
7.5756,1
7.5814,1
7.5872,1
7.593,1
7.5988,1
7.6046,1
7.6104,1
7.6162,1
7.622,1
7.6278,1
7.6337,1
7.6395,1
7.6453,1
7.6511,1
7.6569,1
7.6627,1
7.6685,1
7.6743,1
7.6801,1
7.6859,1
7.6917,1
7.6975,1
7.7033,1
7.7091,1
7.7149,1
7.7207,1
7.7265,1
7.7323,1
7.7381,1
7.7439,1
7.7498,1
7.7556,1
7.7614,1
7.7672,1
7.773,1
7.7788,1
7.7846,1
7.7904,1
7.7962,1
7.802,1
7.8078,1
7.8136,1
7.8194,1
7.8252,1
7.831,1
7.8368,1
7.8426,1
7.8484,1
7.8542,1
7.86,1
7.8659,1
7.8717,1
7.8775,1
7.8833,1
7.8891,1
7.8949,1
7.9007,1
7.9065,1
7.9123,1
7.9181,1
7.9239,1
7.9297,1
7.9355,1
7.9413,1
7.9471,1
7.9529,1
7.9587,1
7.9645,1
7.9703,1
7.9761,1
7.982,1
7.9878,1
7.9936,1
7.9994,1
8.0052,1
8.011,1
8.0168,1
8.0226,1
8.0284,1
8.0342,1
8.04,1
8.0458,1
8.0516,1
8.0574,1
8.0632,1
8.069,1
8.0748,1
8.0806,1
8.0864,1
8.0922,1
8.098,1
8.1039,1
8.1097,1
8.1155,1
8.1213,1
8.1271,1
8.1329,1
8.1387,1
8.1445,1
8.1503,1
8.1561,1
8.1619,1
8.1677,1
8.1735,1
8.1793,1
8.1851,1
8.1909,1
8.1967,1
8.2025,1
8.2083,1
8.2141,1
8.22,1
8.2258,1
